#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50,#51,#52,#53,#54,#55,#56,#57,#58,#59,#60,#61,#62,#63,#64,#65,#66,#67,#68,#69,#70,#71,#72,#73,#74,#75,#76,#77,#78,#79,#80,#81,#82,#83,#84,#85,#86,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#106,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#118,#119,#120,#121,#122,#123,#124,#125,#126,#127,#128,#129,#130,#131,#132,#133,#134,#135,#136,#137,#138,#139,#140,#141,#142,#143,#144,#145,#146,#147,#148,#149,#150,#151,#152,#153,#154,#155,#156,#157,#158,#159,#160,#161,#162,#163,#164,#165,#166,#167,#168,#169,#170
0.8929799999999999,0.89351,0.89365,0.89379,0.89394,0.89407,0.89376,0.89461,0.8948799999999999,0.89541,0.8957299999999999,0.89587,0.8959299999999999,0.8961899999999999,0.89613,0.89599,0.89628,0.8962100000000001,0.8963,0.8963399999999999,0.8962100000000001,0.8962,0.89643,0.89607,0.89592,0.8963899999999999,0.8960899999999999,0.89579,0.89592,0.8956299999999999,0.89536,0.89565,0.8952700000000001,0.89517,0.89517,0.89481,0.89464,0.89479,0.89475,0.8943200000000001,0.89439,0.89418,0.89376,0.8939299999999999,0.89355,0.8932399999999999,0.89338,0.893,0.89245,0.89269,0.8920399999999999,0.89169,0.89195,0.8915700000000001,0.89138,0.8914700000000001,0.89105,0.89087,0.8913399999999999,0.8911399999999999,0.89095,0.89151,0.89126,0.89126,0.8918200000000001,0.8917,0.89146,0.8919,0.89215,0.89207,0.8923700000000001,0.89259,0.8924799999999999,0.89304,0.89289,0.8931100000000001,0.89343,0.8934799999999999,0.8935700000000001,0.89435,0.89394,0.8939,0.89397,0.89375,0.89323,0.89355,0.8932,0.89286,0.8929799999999999,0.89241,0.8920100000000001,0.8920600000000001,0.8918299999999999,0.89156,0.8914799999999999,0.8913200000000001,0.8910100000000001,0.89102,0.89046,0.89028,0.89044,0.8900899999999999,0.88994,0.8903700000000001,0.8898299999999999,0.88995,0.8897700000000001,0.8897799999999999,0.8896799999999999,0.88966,0.8893,0.88923,0.88939,0.8890100000000001,0.88907,0.8893399999999999,0.8891399999999999,0.88907,0.88931,0.8893200000000001,0.8892899999999999,0.8896799999999999,0.8896799999999999,0.8897799999999999,0.88992,0.88997,0.8899799999999999,0.89092,0.8912700000000001,0.89205,0.8929799999999999,0.89384,0.8936799999999999,0.8938299999999999,0.89356,0.89313,0.8938299999999999,0.8956,0.89595,0.8955799999999999,0.8957200000000001,0.89674,0.89794,0.89856,0.89902,0.90044,0.90123,0.9021299999999999,0.90359,0.90466,0.9055700000000001,0.90676,0.9074399999999999,0.90796,0.90884,0.9093100000000001,0.9096299999999999,0.91066,0.9104899999999999,0.91079,0.91105,0.91104,0.9109799999999999,0.9111799999999999,0.91122,0.9109200000000001,0.91128,0.9109200000000001,0.9106200000000001,0.9108700000000001
1.09025,1.09012,1.0906799999999999,1.0901,1.0902,1.09041,1.0899,1.08992,1.0901399999999999,1.09039,1.0913899999999999,1.0910600000000001,1.09114,1.09159,1.09182,1.0919299999999998,1.09269,1.09263,1.09284,1.09324,1.09334,1.0933,1.09369,1.09348,1.0932600000000001,1.0935700000000002,1.09315,1.09293,1.09302,1.09267,1.0924,1.09269,1.09216,1.09176,1.09195,1.0912600000000001,1.09086,1.09091,1.09041,1.08994,1.0898299999999999,1.08918,1.08885,1.08865,1.08827,1.08768,1.08778,1.08717,1.0866799999999999,1.0865799999999999,1.08605,1.08546,1.08571,1.08538,1.08503,1.0853899999999999,1.0849600000000001,1.0848799999999998,1.08523,1.08499,1.08501,1.08585,1.08571,1.0861,1.08731,1.0881299999999998,1.08867,1.09025,1.09094,1.0915700000000002,1.09256,1.0931799999999998,1.09412,1.09527,1.09574,1.0964399999999999,1.09735,1.09795,1.09807,1.09919,1.09886,1.09865,1.0985200000000002,1.09802,1.09745,1.09733,1.0966,1.0957700000000001,1.0954,1.09461,1.09398,1.0936,1.09334,1.0929,1.09257,1.0922100000000001,1.09169,1.0914700000000002,1.09064,1.09019,1.0901100000000001,1.08992,1.08975,1.09016,1.0898299999999999,1.08972,1.0896,1.08944,1.08932,1.0893899999999999,1.089,1.08879,1.08903,1.0887200000000001,1.08869,1.0890799999999998,1.08899,1.08914,1.08948,1.08994,1.0902,1.0910799999999998,1.09143,1.09195,1.09265,1.09323,1.09378,1.09548,1.0965799999999999,1.09839,1.09978,1.10148,1.10168,1.10199,1.1021100000000001,1.10169,1.10296,1.1058299999999999,1.1067799999999999,1.1070799999999998,1.1079299999999999,1.11004,1.11246,1.11392,1.11548,1.11799,1.11962,1.12096,1.12337,1.1246,1.1260299999999999,1.1276899999999999,1.12859,1.12945,1.1302299999999998,1.13093,1.13107,1.1318,1.1317700000000002,1.13175,1.13208,1.13199,1.13185,1.13227,1.13198,1.13182,1.13185,1.13152,1.13117,1.1313600000000001
0.9430200000000001,0.9436,0.94375,0.94411,0.94427,0.9441200000000001,0.9439299999999999,0.9447700000000001,0.94511,0.9454899999999999,0.9459700000000001,0.9460700000000001,0.9460799999999999,0.94644,0.94639,0.9463299999999999,0.9465,0.9463799999999999,0.9465,0.94644,0.9465100000000001,0.94635,0.9465399999999999,0.9462299999999999,0.9461299999999999,0.9464,0.94609,0.94584,0.94596,0.9457200000000001,0.9455100000000001,0.94578,0.9453799999999999,0.94537,0.94532,0.94481,0.9447200000000001,0.94483,0.94483,0.9443799999999999,0.94447,0.9441799999999999,0.9437,0.94394,0.94358,0.94325,0.94339,0.943,0.94265,0.94279,0.94221,0.9419200000000001,0.9419299999999999,0.9416200000000001,0.94134,0.9414899999999999,0.94099,0.9408299999999999,0.9413,0.94125,0.9410299999999999,0.9415899999999999,0.94114,0.94115,0.94158,0.9414600000000001,0.94096,0.9414399999999999,0.9416200000000001,0.9415899999999999,0.9415399999999999,0.9416899999999999,0.9413799999999999,0.94194,0.94178,0.94189,0.94221,0.94211,0.94209,0.94289,0.9424600000000001,0.94242,0.94263,0.94239,0.9418,0.9422,0.94184,0.9414,0.9414299999999999,0.94094,0.9405600000000001,0.94066,0.9405399999999999,0.94025,0.9402,0.9398700000000001,0.93948,0.9396,0.9391200000000001,0.93899,0.93921,0.9386899999999999,0.93855,0.93895,0.93855,0.93853,0.93832,0.9382799999999999,0.93825,0.9381700000000001,0.938,0.93773,0.93791,0.93755,0.9375700000000001,0.93773,0.9374100000000001,0.93737,0.9375899999999999,0.93747,0.93747,0.93786,0.9376899999999999,0.93775,0.93794,0.9380700000000001,0.93781,0.9388,0.93921,0.9400700000000001,0.94104,0.9421799999999999,0.94178,0.9419,0.94127,0.9408299999999999,0.94125,0.94355,0.94378,0.94306,0.94286,0.9438799999999999,0.9446399999999999,0.94519,0.9453299999999999,0.9466,0.9469,0.9475299999999999,0.94868,0.94931,0.95009,0.9509299999999999,0.9516399999999999,0.95214,0.95286,0.95329,0.9535399999999999,0.95439,0.95404,0.95426,0.9544100000000001,0.95445,0.95436,0.95476,0.9546100000000001,0.95436,0.95476,0.95435,0.95404,0.9543200000000001
0.65942,0.65952,0.65966,0.65983,0.65958,0.65888,0.65869,0.65895,0.65895,0.65891,0.6591600000000001,0.6590600000000001,0.65918,0.6592399999999999,0.65901,0.65923,0.65956,0.65965,0.65954,0.65974,0.65991,0.65997,0.66001,0.65964,0.65956,0.65967,0.65933,0.65879,0.65872,0.6585,0.65832,0.65828,0.65775,0.6574399999999999,0.65727,0.65662,0.65614,0.6561,0.65578,0.6552399999999999,0.65484,0.65432,0.6539,0.65374,0.65305,0.65241,0.65235,0.65175,0.65113,0.65081,0.65003,0.64958,0.64958,0.64915,0.64863,0.64872,0.64854,0.6484,0.64849,0.6484800000000001,0.64845,0.64913,0.6492,0.64974,0.65093,0.65184,0.65252,0.65379,0.65469,0.65551,0.6565,0.6573100000000001,0.6580199999999999,0.65937,0.65994,0.66064,0.66138,0.6621,0.66267,0.66374,0.6635300000000001,0.66342,0.66346,0.66306,0.6624,0.6621,0.6616,0.66088,0.66051,0.6594800000000001,0.65876,0.6583600000000001,0.6579,0.6572,0.6568,0.65642,0.65589,0.65563,0.65484,0.65435,0.65432,0.65395,0.65359,0.6539699999999999,0.65378,0.65367,0.6535,0.65317,0.65289,0.65289,0.65265,0.65235,0.65251,0.65233,0.6523899999999999,0.65272,0.6526,0.65286,0.6533100000000001,0.65365,0.65395,0.65475,0.65532,0.6560600000000001,0.6569,0.6576,0.6581100000000001,0.65954,0.66056,0.66181,0.6632,0.6643100000000001,0.66472,0.6654899999999999,0.66579,0.66615,0.6673600000000001,0.66943,0.67051,0.67155,0.67275,0.6745,0.67633,0.67795,0.67965,0.68202,0.68389,0.6856800000000001,0.68787,0.68923,0.6904899999999999,0.69181,0.69288,0.69386,0.6948300000000001,0.69525,0.69547,0.6963,0.69634,0.69667,0.69691,0.69702,0.69716,0.69747,0.69734,0.69708,0.6975,0.69733,0.69715,0.69714
0.66337,0.66362,0.6634399999999999,0.66356,0.66356,0.66314,0.66283,0.66318,0.66314,0.6634,0.6634899999999999,0.66318,0.66319,0.66319,0.66304,0.66291,0.66308,0.66293,0.66313,0.66303,0.66293,0.66291,0.66297,0.66254,0.66227,0.6623399999999999,0.66188,0.66152,0.6613399999999999,0.66097,0.66075,0.66079,0.6603100000000001,0.66004,0.65973,0.65925,0.65888,0.65883,0.65852,0.65792,0.65772,0.6572899999999999,0.65681,0.65671,0.6561,0.65561,0.65552,0.65499,0.6543399999999999,0.6542,0.65355,0.65294,0.65286,0.65247,0.65215,0.6521899999999999,0.65185,0.65154,0.65183,0.65177,0.65146,0.6521399999999999,0.65193,0.6522,0.65294,0.6533399999999999,0.65371,0.65451,0.6550600000000001,0.65554,0.65617,0.65673,0.65705,0.65809,0.65835,0.65881,0.6594,0.65971,0.66009,0.66114,0.6609,0.66081,0.66076,0.6604300000000001,0.65976,0.65969,0.6591899999999999,0.65858,0.65827,0.65732,0.65659,0.65637,0.65588,0.65532,0.65491,0.65452,0.65405,0.65387,0.6531899999999999,0.65281,0.65287,0.65245,0.65215,0.6523800000000001,0.65203,0.65204,0.65173,0.65151,0.65127,0.6512100000000001,0.6509999999999999,0.65073,0.65087,0.6505,0.65055,0.6508,0.65069,0.65071,0.6510100000000001,0.6512,0.65144,0.6522100000000001,0.65245,0.65293,0.65358,0.6541399999999999,0.65445,0.65585,0.65701,0.65833,0.65956,0.66073,0.66094,0.66146,0.66157,0.66166,0.6626,0.66499,0.6661100000000001,0.66668,0.66772,0.66947,0.67147,0.6732,0.6749,0.6773100000000001,0.67929,0.68133,0.6836300000000001,0.68506,0.6864100000000001,0.68799,0.68923,0.69017,0.69112,0.69163,0.69192,0.6928,0.69275,0.69289,0.69315,0.6933600000000001,0.69329,0.6936100000000001,0.6935899999999999,0.69338,0.6937,0.69345,0.6932,0.69338
1.03179,1.03246,1.0329700000000002,1.0336100000000001,1.0336299999999998,1.0333700000000001,1.03344,1.03369,1.0337399999999999,1.03453,1.03493,1.03508,1.03534,1.03558,1.03562,1.0358,1.0362200000000001,1.03641,1.0366600000000001,1.03663,1.03661,1.03683,1.0371299999999999,1.0367600000000001,1.03671,1.0368899999999999,1.0366,1.0363,1.0363200000000001,1.03607,1.03583,1.03608,1.0357,1.03526,1.03529,1.03467,1.03441,1.03452,1.03414,1.03364,1.0336299999999998,1.0330700000000002,1.0326600000000001,1.03262,1.03199,1.0316,1.03157,1.0311,1.03063,1.03077,1.03,1.02942,1.02977,1.02939,1.02891,1.02899,1.0286899999999999,1.02852,1.02901,1.02903,1.02883,1.0296,1.0292299999999999,1.02973,1.03063,1.03104,1.03128,1.03239,1.03306,1.03347,1.03411,1.0345600000000001,1.03491,1.03604,1.0362200000000001,1.03677,1.0374,1.03779,1.03799,1.03904,1.03869,1.0384799999999998,1.03859,1.03817,1.03746,1.03757,1.037,1.03634,1.03606,1.03512,1.03435,1.0341799999999999,1.0338,1.03325,1.0329899999999999,1.03261,1.0320200000000002,1.03193,1.0314,1.03106,1.03098,1.0304799999999998,1.03035,1.0308899999999999,1.03035,1.03027,1.03014,1.02989,1.02972,1.0296399999999999,1.02932,1.02908,1.02932,1.0287600000000001,1.02888,1.02926,1.02901,1.02925,1.02958,1.0296100000000001,1.02989,1.0305799999999998,1.0307600000000001,1.03116,1.03186,1.03239,1.03264,1.0342799999999999,1.03558,1.03734,1.03885,1.04067,1.0406,1.04071,1.04037,1.03962,1.04072,1.0443200000000001,1.04506,1.04451,1.0453,1.04755,1.04965,1.05119,1.05269,1.05516,1.0566,1.0581399999999999,1.0604200000000001,1.0621200000000002,1.06355,1.06514,1.06634,1.06746,1.06865,1.0693,1.0696,1.07067,1.07036,1.07093,1.07097,1.0711700000000002,1.0711,1.07148,1.07152,1.07103,1.07149,1.07084,1.0705200000000001,1.0705200000000001
0.6912,0.6913600000000001,0.69129,0.69125,0.69117,0.69099,0.69055,0.6904,0.69035,0.6906,0.69091,0.69066,0.6907300000000001,0.69104,0.69114,0.69122,0.69166,0.69179,0.6920000000000001,0.69234,0.6924600000000001,0.69252,0.69282,0.6926100000000001,0.69243,0.69257,0.69214,0.6918300000000001,0.69177,0.69143,0.69117,0.6912699999999999,0.6907300000000001,0.69033,0.69007,0.68947,0.68904,0.68888,0.68843,0.68784,0.68758,0.68697,0.6864,0.68598,0.6853199999999999,0.68474,0.68457,0.68396,0.68314,0.6829,0.68229,0.68162,0.6815399999999999,0.68121,0.68083,0.68081,0.68057,0.68033,0.68065,0.6806800000000001,0.6805899999999999,0.6813600000000001,0.68161,0.68247,0.6839,0.68516,0.68635,0.68806,0.6893199999999999,0.69028,0.6915899999999999,0.69291,0.69408,0.69576,0.69677,0.6977399999999999,0.69884,0.6996100000000001,0.70048,0.70177,0.70173,0.70172,0.7015100000000001,0.70099,0.70021,0.6998800000000001,0.69915,0.69818,0.69755,0.69647,0.69547,0.69493,0.69426,0.69363,0.6931,0.69253,0.69182,0.69145,0.69065,0.69005,0.68994,0.6895600000000001,0.68939,0.6897,0.6894399999999999,0.6894,0.68921,0.68892,0.68872,0.6885600000000001,0.6882199999999999,0.68795,0.68809,0.68782,0.68795,0.6883,0.68838,0.6886800000000001,0.68928,0.68966,0.69011,0.69124,0.69207,0.69299,0.69409,0.6951,0.69592,0.69775,0.6992,0.7008300000000001,0.70245,0.7039300000000001,0.70457,0.7055899999999999,0.70618,0.70675,0.70813,0.7104600000000001,0.71197,0.71328,0.7149800000000001,0.71722,0.71988,0.72215,0.7244,0.72744,0.72985,0.73214,0.7347100000000001,0.7365,0.73826,0.74022,0.74174,0.74285,0.7439600000000001,0.74469,0.7450100000000001,0.74575,0.74579,0.74615,0.74666,0.74688,0.74702,0.74735,0.74717,0.7472,0.74742,0.7472,0.74707,0.74742
1.1023100000000001,1.10293,1.10312,1.10345,1.1037,1.10313,1.10304,1.10433,1.10437,1.10479,1.1049,1.10465,1.10497,1.1052899999999999,1.1054,1.10545,1.10582,1.10591,1.1063399999999999,1.10629,1.1063399999999999,1.10666,1.10683,1.10659,1.10635,1.1068799999999999,1.1064200000000002,1.10608,1.10605,1.1059,1.10576,1.10591,1.10537,1.10541,1.10503,1.10459,1.10427,1.10432,1.10425,1.10386,1.10355,1.1031799999999998,1.1027,1.10279,1.1023,1.10181,1.10198,1.10124,1.1009200000000001,1.10094,1.10025,1.09989,1.10017,1.09964,1.0995,1.09954,1.09928,1.09904,1.09953,1.09945,1.09933,1.10009,1.09979,1.1002399999999999,1.1011799999999998,1.10181,1.10192,1.10304,1.10396,1.1043100000000001,1.10499,1.10576,1.10606,1.10752,1.10771,1.10825,1.1089799999999999,1.10923,1.1095700000000002,1.11079,1.1103,1.11017,1.11019,1.10982,1.10887,1.10924,1.10865,1.1079700000000001,1.1077299999999999,1.10676,1.10586,1.10581,1.1053899999999999,1.1050799999999998,1.10484,1.1044100000000001,1.10398,1.1039,1.1032899999999999,1.1028799999999999,1.10317,1.1025200000000002,1.10255,1.1031,1.1024200000000002,1.10261,1.10216,1.1022,1.10194,1.1019700000000001,1.1016299999999999,1.1013600000000001,1.10182,1.10134,1.1015,1.10168,1.10142,1.10155,1.10195,1.10212,1.10251,1.1031799999999998,1.1032600000000001,1.10394,1.10458,1.10523,1.10544,1.1071,1.1082100000000001,1.10933,1.11083,1.11245,1.11229,1.1129,1.11276,1.11274,1.1134600000000001,1.1162,1.11727,1.11735,1.11818,1.12021,1.1221,1.12386,1.12551,1.12801,1.1294,1.13089,1.13307,1.1348200000000002,1.13616,1.13771,1.13899,1.1398,1.14073,1.14136,1.1416,1.1427100000000001,1.14241,1.14294,1.14314,1.14305,1.14304,1.14321,1.14329,1.14275,1.14331,1.1429799999999999,1.1424,1.14262
1.00715,1.00737,1.00776,1.00781,1.00811,1.0082,1.0080799999999999,1.00832,1.00851,1.00935,1.00995,1.0099,1.01009,1.0105,1.0104,1.0106899999999999,1.01088,1.01095,1.01108,1.01121,1.01111,1.01104,1.0112,1.0109299999999999,1.01074,1.01094,1.01073,1.0104899999999999,1.01061,1.01023,1.01,1.01024,1.0098799999999999,1.0095399999999999,1.00959,1.0092299999999998,1.00901,1.00914,1.00901,1.0084799999999998,1.00854,1.00814,1.00771,1.00781,1.00729,1.00695,1.00719,1.0066700000000002,1.00616,1.00635,1.00581,1.0053,1.00544,1.00508,1.00471,1.00478,1.00445,1.00427,1.00453,1.00441,1.0042,1.0047700000000002,1.00441,1.00444,1.00499,1.0049700000000001,1.00486,1.00547,1.00576,1.00587,1.00596,1.00611,1.0062799999999998,1.00679,1.0068,1.00701,1.0074,1.0075100000000001,1.00745,1.00827,1.00797,1.00785,1.0078799999999999,1.0075100000000001,1.0071299999999999,1.0072,1.0068700000000002,1.00641,1.0062,1.00553,1.005,1.0050700000000001,1.0047,1.0044799999999998,1.00426,1.00397,1.00358,1.0036399999999999,1.00299,1.00262,1.00264,1.00233,1.00203,1.0024,1.00203,1.00186,1.0019,1.00168,1.0016100000000001,1.00152,1.00109,1.0008299999999999,1.00115,1.00082,1.00072,1.0009299999999999,1.00079,1.00072,1.0010700000000001,1.00076,1.00078,1.00136,1.00145,1.0014299999999998,1.00177,1.00196,1.00189,1.00305,1.00366,1.00489,1.00599,1.0073299999999998,1.00699,1.00725,1.00672,1.006,1.00696,1.00971,1.0098799999999999,1.00945,1.00987,1.01152,1.0131299999999999,1.01404,1.01501,1.01695,1.01811,1.01932,1.0212,1.0225799999999998,1.02381,1.02542,1.02644,1.02726,1.02839,1.02911,1.02947,1.03041,1.03043,1.0306899999999999,1.0308899999999999,1.03094,1.03095,1.03136,1.03118,1.03108,1.0311700000000001,1.03082,1.03029,1.03051
1.19102,1.19146,1.19147,1.1917,1.1918,1.19108,1.19055,1.1914799999999999,1.1917200000000001,1.1919799999999998,1.19245,1.19224,1.19222,1.1925700000000001,1.19224,1.19214,1.1926,1.19256,1.19242,1.19254,1.19241,1.19233,1.19246,1.1921899999999999,1.19195,1.1922,1.19195,1.19144,1.19153,1.19125,1.1909100000000001,1.19116,1.19085,1.19046,1.19034,1.1898799999999998,1.18949,1.1898,1.18937,1.18907,1.1889,1.18846,1.1880700000000002,1.18822,1.18771,1.18727,1.1873,1.1869399999999999,1.18636,1.1866700000000001,1.18597,1.18583,1.18592,1.18566,1.18502,1.1853,1.18496,1.1845700000000001,1.18492,1.18465,1.18441,1.18516,1.18449,1.18477,1.18529,1.18524,1.18509,1.18572,1.18583,1.186,1.1861899999999999,1.18648,1.18652,1.18723,1.18713,1.18747,1.18772,1.18777,1.18764,1.18844,1.18789,1.18754,1.18764,1.18716,1.18659,1.18664,1.18626,1.18584,1.18559,1.18513,1.18451,1.18444,1.18408,1.1837799999999998,1.18383,1.18366,1.18305,1.18317,1.18256,1.18226,1.18244,1.18201,1.18174,1.18215,1.18172,1.1816799999999998,1.18151,1.18126,1.18121,1.18115,1.1808,1.18049,1.1809,1.18039,1.18049,1.18042,1.1802,1.18003,1.18034,1.1802700000000002,1.18026,1.18075,1.1805700000000001,1.1807299999999998,1.18093,1.18119,1.18113,1.18249,1.18296,1.18413,1.18496,1.18626,1.18598,1.18608,1.18571,1.185,1.18567,1.18782,1.18835,1.18759,1.1875200000000001,1.18854,1.18966,1.18994,1.1903700000000002,1.19169,1.1918600000000001,1.19193,1.19317,1.19359,1.19397,1.19478,1.19509,1.19541,1.1959899999999999,1.19604,1.19591,1.19656,1.19615,1.1963,1.1961700000000002,1.19603,1.19584,1.19621,1.19589,1.19575,1.19584,1.19571,1.19503,1.19523
0.6875600000000001,0.68766,0.68779,0.68798,0.68779,0.6874100000000001,0.68697,0.6871,0.68705,0.68717,0.6874,0.68718,0.6872699999999999,0.6875899999999999,0.68766,0.68795,0.68845,0.68877,0.68911,0.68942,0.6896100000000001,0.68983,0.69014,0.68999,0.68982,0.68992,0.68952,0.68918,0.68904,0.6887,0.6885,0.68853,0.68808,0.6876800000000001,0.6873,0.6867,0.68619,0.68603,0.68547,0.68486,0.6845399999999999,0.68387,0.68315,0.68281,0.68212,0.6814399999999999,0.68112,0.68052,0.6796399999999999,0.6794899999999999,0.6787,0.6779999999999999,0.67788,0.67756,0.6772600000000001,0.67724,0.67696,0.67682,0.67725,0.67728,0.6772600000000001,0.67814,0.6785100000000001,0.67962,0.68128,0.68285,0.68434,0.68624,0.68772,0.68905,0.6904899999999999,0.69189,0.69325,0.69513,0.69624,0.69735,0.6985100000000001,0.69948,0.70043,0.7018300000000001,0.7018,0.70168,0.70145,0.7008800000000001,0.70012,0.69982,0.69902,0.69791,0.69722,0.69609,0.69495,0.69444,0.6936899999999999,0.69292,0.6922699999999999,0.69171,0.69103,0.6905899999999999,0.68975,0.68914,0.68895,0.68867,0.6884100000000001,0.68886,0.68855,0.68852,0.68838,0.68814,0.6878,0.68763,0.6872199999999999,0.68703,0.68711,0.68696,0.68705,0.6874100000000001,0.68745,0.68795,0.68853,0.6890000000000001,0.68963,0.69087,0.69175,0.69279,0.69397,0.69517,0.69616,0.69814,0.69986,0.7017899999999999,0.7037100000000001,0.70538,0.70607,0.70705,0.7077100000000001,0.70812,0.7096600000000001,0.7124199999999999,0.71403,0.71517,0.71692,0.71941,0.72215,0.72455,0.72696,0.7301300000000001,0.73249,0.73478,0.73748,0.73936,0.74112,0.7431,0.7446,0.74557,0.74662,0.7472300000000001,0.74762,0.7485,0.7485,0.74885,0.7491899999999999,0.74943,0.74952,0.74978,0.74971,0.74963,0.74985,0.74971,0.74967,0.74995
0.96321,0.9636899999999999,0.96394,0.96395,0.9642799999999999,0.9641700000000001,0.96415,0.96399,0.9647,0.9650700000000001,0.96573,0.96554,0.9658200000000001,0.96624,0.9661299999999999,0.96636,0.96665,0.9668399999999999,0.9668399999999999,0.96709,0.9667899999999999,0.96698,0.96726,0.9668200000000001,0.96683,0.9670799999999999,0.96691,0.9663799999999999,0.9666100000000001,0.9661700000000001,0.9660299999999999,0.9662700000000001,0.9659399999999999,0.96562,0.9657100000000001,0.9653700000000001,0.9649399999999999,0.96511,0.9647899999999999,0.9645100000000001,0.96455,0.96405,0.9638,0.9638200000000001,0.96347,0.96299,0.963,0.96247,0.9620200000000001,0.96205,0.96157,0.96099,0.96121,0.96091,0.9606600000000001,0.9607,0.9604,0.9602799999999999,0.9605,0.9604299999999999,0.9602700000000001,0.9608200000000001,0.9607100000000001,0.96083,0.96149,0.96168,0.9617399999999999,0.96247,0.96283,0.963,0.96336,0.9637,0.9639200000000001,0.96467,0.96468,0.96506,0.9654799999999999,0.9656600000000001,0.9656100000000001,0.9666,0.96624,0.96619,0.9662700000000001,0.9659700000000001,0.9655,0.9655,0.9651299999999999,0.9645799999999999,0.9644,0.96386,0.9634,0.9633299999999999,0.9628899999999999,0.96257,0.9624,0.9621,0.96168,0.9616100000000001,0.9608899999999999,0.9606399999999999,0.9607600000000001,0.96049,0.96021,0.9605799999999999,0.9603299999999999,0.96014,0.96016,0.9598899999999999,0.95978,0.9596100000000001,0.9594,0.95925,0.95945,0.95925,0.95915,0.95939,0.95921,0.9590799999999999,0.95944,0.9594600000000001,0.95931,0.96001,0.9601700000000001,0.96026,0.96072,0.96101,0.9612,0.96209,0.9628399999999999,0.96378,0.9648899999999999,0.96586,0.96572,0.96614,0.9659700000000001,0.9657100000000001,0.9665799999999999,0.96875,0.96914,0.96926,0.96975,0.97124,0.973,0.9740700000000001,0.97524,0.97736,0.9787600000000001,0.9800700000000001,0.982,0.9833700000000001,0.9847299999999999,0.98625,0.98731,0.98818,0.9890000000000001,0.9898100000000001,0.9899700000000001,0.99075,0.99074,0.9910899999999999,0.9913200000000001,0.99136,0.9912700000000001,0.99174,0.9915700000000001,0.9913200000000001,0.99139,0.99116,0.9907100000000001,0.9907799999999999
0.9566100000000001,0.95724,0.9575100000000001,0.95815,0.9584600000000001,0.9583299999999999,0.9580200000000001,0.95855,0.9590200000000001,0.9595100000000001,0.9599700000000001,0.9600799999999999,0.9603799999999999,0.96075,0.9607,0.96083,0.9613200000000001,0.96145,0.96152,0.9618200000000001,0.9618399999999999,0.96173,0.9619700000000001,0.96172,0.96154,0.96191,0.96162,0.96119,0.96125,0.96098,0.96081,0.96093,0.96057,0.9602299999999999,0.9602299999999999,0.95975,0.95944,0.9595799999999999,0.95935,0.9589,0.9587200000000001,0.95841,0.95791,0.95795,0.95745,0.9569,0.9570799999999999,0.9566100000000001,0.9560200000000001,0.9562200000000001,0.95547,0.95493,0.95515,0.95463,0.9544100000000001,0.9544100000000001,0.9540799999999999,0.95393,0.95431,0.95411,0.95409,0.95485,0.9545899999999999,0.9546899999999999,0.9555799999999999,0.95586,0.9558200000000001,0.9567399999999999,0.95731,0.9575100000000001,0.95781,0.9582,0.95834,0.95926,0.95947,0.95972,0.9602,0.9605299999999999,0.9608,0.96172,0.9614,0.9612299999999999,0.96134,0.9610799999999999,0.96026,0.96042,0.96001,0.95945,0.9591799999999999,0.95831,0.95773,0.95763,0.9572700000000001,0.9569,0.9566,0.9562,0.9557100000000001,0.9556399999999999,0.95509,0.9546100000000001,0.95473,0.9542700000000001,0.95395,0.95457,0.9540299999999999,0.9540200000000001,0.95383,0.9536399999999999,0.95347,0.95337,0.953,0.9527700000000001,0.95311,0.9526600000000001,0.9526700000000001,0.9530200000000001,0.9527,0.95276,0.9530700000000001,0.9532299999999999,0.95325,0.95388,0.9541200000000001,0.9543200000000001,0.9548700000000001,0.95511,0.95539,0.9568200000000001,0.9579,0.9594600000000001,0.96091,0.96262,0.9623299999999999,0.96272,0.96215,0.96146,0.96255,0.9658399999999999,0.96635,0.96604,0.96673,0.96888,0.9709,0.97245,0.97382,0.97652,0.9781,0.9798,0.98225,0.98421,0.9859,0.9878100000000001,0.98921,0.9904799999999999,0.99175,0.99266,0.99324,0.99451,0.99436,0.9948100000000001,0.9952,0.99546,0.9952200000000001,0.99575,0.9956799999999999,0.99539,0.99574,0.99531,0.99484,0.99487
